file_name,camera,crop_left,crop_top,crop_width,crop_height,source,model_score,model_bbox_xywh,heuristic_bbox_xywh,heuristic_trust
cam-1_ts1769689708943.jpg,cam-1,1248,430,1200,900,model,0.7144,"1867,525,192,195",,
cam-1_ts1769689709087.jpg,cam-1,1248,430,1200,900,model,0.9492,"1980,498,172,232",,
cam-1_ts1769689709153.jpg,cam-1,1248,430,1200,900,model,0.4651,"2025,1065,189,203",,
cam-1_ts1769689709693.jpg,cam-1,52,430,1200,900,heuristic,,,"626,551,51,90",0.5911
cam-1_ts1769689709783.jpg,cam-1,515,430,1200,900,heuristic,,,"1355,1092,55,50",0.2542
cam-1_ts1769689709912.jpg,cam-1,739,430,1200,900,model,0.2818,"1305,1004,69,252",,
cam-1_ts1769689709976.jpg,cam-1,75,430,1200,900,model,0.723,"635,525,79,183",,
cam-1_ts1769689716392.jpg,cam-1,296,430,1200,900,heuristic,,,"871,1066,49,86",0.5775
cam-1_ts1769832730846.jpg,cam-1,334,430,1200,900,heuristic,,,"924,589,20,35",0.4125
cam-1_ts1769832731029.jpg,cam-1,371,430,1200,900,heuristic,,,"961,577,20,52",0.4229
cam-1_ts1769867885815.jpg,cam-1,421,430,1200,900,heuristic,,,"1014,593,14,24",0.4085
cam-1_ts1769867885915.jpg,cam-1,708,430,1200,900,heuristic,,,"901,1097,156,51",0.0307
cam-1_ts1769867886006.jpg,cam-1,718,430,1200,900,heuristic,,,"1108,506,15,68",0.3145
cam-1_ts1769867886101.jpg,cam-1,463,430,1200,900,heuristic,,,"1028,506,70,150",0.8597
cam-1_ts1769867886192.jpg,cam-1,372,430,1200,900,heuristic,,,"924,543,96,134",0.7673
cam-1_ts1769867886299.jpg,cam-1,288,430,1200,900,heuristic,,,"855,532,67,107",0.6789
cam-1_ts1769867886413.jpg,cam-1,401,430,1200,900,heuristic,,,"941,1037,120,143",0.6947
cam-1_ts1769867886481.jpg,cam-1,321,430,1200,900,model,0.9364,"886,1053,70,118",,
cam-1_ts1769867886568.jpg,cam-1,248,430,1200,900,heuristic,,,"803,1040,89,167",0.8733
cam-1_ts1769867886683.jpg,cam-1,716,430,1200,900,heuristic,,,"933,1108,124,41",0.0308
cam-1_ts1769867886759.jpg,cam-1,343,430,1200,900,model,0.5475,"911,1049,64,108",,
cam-1_ts1769867886876.jpg,cam-1,672,430,1200,900,heuristic,,,"1230,535,84,85",0.3537
cam-1_ts1769867886969.jpg,cam-1,731,430,1200,900,heuristic,,,"1389,560,72,66",0.2759
cam-1_ts1769867898750.jpg,cam-1,536,430,1200,900,heuristic,,,"1111,529,49,110",0.6717
cam-1_ts1769867898869.jpg,cam-1,615,430,1200,900,model,0.5489,"1157,531,116,193",,
cam-1_ts1769867898954.jpg,cam-1,550,430,1200,900,heuristic,,,"1112,1043,76,158",0.9528
cam-1_ts1769867899042.jpg,cam-1,580,430,1200,900,heuristic,,,"1145,1033,71,126",0.7248
cam-1_ts1769867899154.jpg,cam-1,699,430,1200,900,model,0.3535,"1241,537,117,186",,
cam-1_ts1769867899244.jpg,cam-1,775,430,1200,900,heuristic,,,"1368,1116,14,26",0.4024
cam-1_ts1769867899335.jpg,cam-1,618,430,1200,900,heuristic,,,"1207,1115,22,30",0.4218
cam-1_ts1769867899417.jpg,cam-1,842,430,1200,900,heuristic,,,"1430,547,24,88",0.5979
cam-1_ts1769867899502.jpg,cam-1,811,430,1200,900,heuristic,,,"1377,550,68,77",0.4788
cam-1_ts1769867899626.jpg,cam-1,748,430,1200,900,heuristic,,,"1292,551,118,76",0.1661
cam-1_ts1769867899736.jpg,cam-1,840,430,1200,900,heuristic,,,"1421,1085,39,56",0.3831
cam-1_ts1769867899792.jpg,cam-1,730,430,1200,900,heuristic,,,"1174,568,128,63",0.0346
cam-1_ts1769867899897.jpg,cam-1,401,430,1200,900,heuristic,,,"980,579,42,61",0.3913
cam-1_ts1769867899984.jpg,cam-1,713,430,1200,900,heuristic,,,"1050,556,91,78",0.2831
cam-1_ts1769867900058.jpg,cam-1,703,430,1200,900,heuristic,,,"1167,1098,131,47",0.0294
cam-1_ts1769867900164.jpg,cam-1,330,430,1200,900,heuristic,,,"888,534,85,78",0.3328
cam-1_ts1769867900260.jpg,cam-1,681,430,1200,900,heuristic,,,"1070,1093,174,52",0.0994
cam-1_ts1769867900383.jpg,cam-1,690,430,1200,900,heuristic,,,"1096,1084,101,61",0.1393
cam-1_ts1769867900457.jpg,cam-1,552,430,1200,900,heuristic,,,"1108,1040,89,105",0.5373
cam-1_ts1769867900522.jpg,cam-1,704,430,1200,900,heuristic,,,"806,1086,173,86",0.199
cam-1_ts1769867900606.jpg,cam-1,301,430,1200,900,heuristic,,,"880,1099,42,53",0.3908
cam-1_ts1769867911775.jpg,cam-1,467,430,1200,900,heuristic,,,"1058,541,18,85",0.5803
cam-1_ts1769867911859.jpg,cam-1,460,430,1200,900,heuristic,,,"1036,536,48,105",0.6464
cam-1_ts1769867911977.jpg,cam-1,462,430,1200,900,heuristic,,,"1011,554,101,88",0.3332
cam-1_ts1769867912197.jpg,cam-1,443,430,1200,900,heuristic,,,"1019,1094,48,71",0.4387
cam-1_ts1769867912249.jpg,cam-1,496,430,1200,900,heuristic,,,"1072,554,47,74",0.4686
cam-1_ts1769867912428.jpg,cam-1,552,430,1200,900,heuristic,,,"1123,1042,57,104",0.6308
cam-1_ts1769867912532.jpg,cam-1,299,430,1200,900,heuristic,,,"868,564,62,73",0.4337
cam-1_ts1769867912630.jpg,cam-1,264,430,1200,900,heuristic,,,"805,506,119,108",0.4315
cam-1_ts1769867912708.jpg,cam-1,703,430,1200,900,heuristic,,,"935,1108,121,40",0.0308
cam-1_ts1769867912785.jpg,cam-1,675,430,1200,900,heuristic,,,"842,575,78,55",0.2029
cam-1_ts1769867912924.jpg,cam-1,721,430,1200,900,heuristic,,,"815,1087,136,84",0.3174
cam-1_ts1769867913077.jpg,cam-1,684,430,1200,900,heuristic,,,"814,1094,197,70",0.1362
cam-1_ts1769867913155.jpg,cam-1,693,430,1200,900,heuristic,,,"839,562,84,59",0.2118
cam-1_ts1769867913603.jpg,cam-1,694,430,1200,900,heuristic,,,"863,569,67,63",0.3197
cam-1_ts1769867913741.jpg,cam-1,446,430,1200,900,heuristic,,,"1033,1108,25,38",0.3845
cam-1_ts1769867913814.jpg,cam-1,723,430,1200,900,heuristic,,,"952,1108,104,40",0.109
cam-1_ts1769867913964.jpg,cam-1,235,430,1200,900,heuristic,,,"808,1090,54,60",0.4137
cam-1_ts1769867914000.jpg,cam-1,640,430,1200,900,heuristic,,,"1227,1113,26,29",0.4157
cam-1_ts1769867914091.jpg,cam-1,692,430,1200,900,heuristic,,,"249,521,7,29",0.2378
cam-1_ts1769927251782.jpg,cam-1,739,430,1200,900,heuristic,,,"929,1112,128,36",0.0308
cam-1_ts1770058155467.jpg,cam-1,629,430,1200,900,heuristic,,,"248,517,8,37",0.2385
cam-1_ts1770084104534.jpg,cam-1,298,430,1200,900,heuristic,,,"884,1114,28,35",0.4189
cam-1_ts1770084104745.jpg,cam-1,572,430,1200,900,heuristic,,,"248,517,8,37",0.2385
cam-1_ts1770084115455.jpg,cam-1,302,430,1200,900,heuristic,,,"880,569,44,60",0.4121
cam-1_ts1770111093388.jpg,cam-1,1248,430,1200,900,model,0.6964,"1878,478,92,263",,
cam-1_ts1770111093488.jpg,cam-1,42,430,1200,900,model,0.3456,"615,532,54,134",,
cam-1_ts1770111093565.jpg,cam-1,495,430,1200,900,heuristic,,,"539,539,287,107",0.2034
cam-1_ts1770111093678.jpg,cam-1,1248,430,1200,900,model,0.2746,"2073,551,131,184",,
cam-1_ts1770111093794.jpg,cam-1,555,430,1200,900,heuristic,,,"971,552,144,84",0.2413
cam-1_ts1770111093864.jpg,cam-1,1248,430,1200,900,model,0.8206,"2042,1005,135,248",,
cam-1_ts1770111093980.jpg,cam-1,1248,430,1200,900,model,0.6012,"2141,1032,162,189",,
cam-1_ts1770111094036.jpg,cam-1,590,430,1200,900,heuristic,,,"1145,1104,298,41",0.0303
cam-1_ts1770111094152.jpg,cam-1,0,430,1200,900,heuristic,,,"579,592,18,36",0.4086
cam-1_ts1770111094217.jpg,cam-1,0,430,1200,900,heuristic,,,"571,573,35,53",0.3748
cam-1_ts1770111094317.jpg,cam-1,1114,430,1200,900,heuristic,,,"1689,506,50,139",0.8374
cam-1_ts1770111094452.jpg,cam-1,1078,430,1200,900,heuristic,,,"1658,506,39,185",0.8888
cam-1_ts1770111094501.jpg,cam-1,1110,430,1200,900,heuristic,,,"1703,541,15,82",0.5585
cam-1_ts1770111094663.jpg,cam-1,1248,430,1200,900,model,0.2638,"2217,1066,188,165",,
cam-1_ts1770111094748.jpg,cam-1,1092,430,1200,900,model,0.7734,"1664,1076,55,167",,
cam-1_ts1770111095197.jpg,cam-1,0,430,1200,900,heuristic,,,"541,593,21,32",0.3743
cam-1_ts1770111095255.jpg,cam-1,555,430,1200,900,heuristic,,,"2341,523,13,52",0.2793
cam-1_ts1770111095400.jpg,cam-1,140,430,1200,900,model,0.804,"719,494,42,163",,
cam-1_ts1770111095451.jpg,cam-1,143,430,1200,900,model,0.6183,"713,537,60,178",,
cam-1_ts1770111095572.jpg,cam-1,159,430,1200,900,model,0.9396,"707,1014,105,152",,
cam-1_ts1770111095654.jpg,cam-1,127,430,1200,900,heuristic,,,"707,1032,40,168",0.9807
cam-1_ts1770111095882.jpg,cam-1,1248,430,1200,900,heuristic,,,"2425,1042,12,86",0.4936
cam-1_ts1770111096004.jpg,cam-1,1248,430,1200,900,heuristic,,,"2441,1135,7,56",0.4184
cam-1_ts1770111097849.jpg,cam-1,163,430,1200,900,heuristic,,,"748,571,30,66",0.4756
cam-1_ts1770111097938.jpg,cam-1,616,430,1200,900,heuristic,,,"782,564,265,71",0.0384
cam-1_ts1770111098016.jpg,cam-1,303,430,1200,900,heuristic,,,"895,1123,16,28",0.4303
cam-1_ts1770111098164.jpg,cam-1,104,430,1200,900,heuristic,,,"686,1103,35,51",0.3718
cam-1_ts1770111098166.jpg,cam-1,585,430,1200,900,heuristic,,,"778,1075,100,76",0.2809
cam-1_ts1770111781449.jpg,cam-1,619,430,1200,900,heuristic,,,"1133,569,74,64",0.3145
cam-1_ts1770111781524.jpg,cam-1,396,430,1200,900,heuristic,,,"970,564,51,66",0.3906
cam-1_ts1770111781631.jpg,cam-1,503,430,1200,900,heuristic,,,"1098,601,10,11",0.4405
cam-1_ts1770111781761.jpg,cam-1,336,430,1200,900,heuristic,,,"923,553,25,77",0.5651
cam-1_ts1770111781817.jpg,cam-1,335,430,1200,900,heuristic,,,"925,579,20,53",0.4223
cam-1_ts1770112044956.jpg,cam-1,325,430,1200,900,heuristic,,,"919,1113,12,34",0.4311
cam-1_ts1770112055792.jpg,cam-1,326,430,1200,900,heuristic,,,"916,576,20,47",0.4196
cam-1_ts1770395737706.jpg,cam-1,625,430,1200,900,heuristic,,,"1389,555,406,70",0.0395
cam-1_ts1770395737921.jpg,cam-1,619,430,1200,900,heuristic,,,"881,614,419,23",0.0295
cam-1_ts1770430484045.jpg,cam-1,600,430,1200,900,heuristic,,,"1192,544,17,69",0.4618
cam-1_ts1770539446612.jpg,cam-1,794,430,1200,900,heuristic,,,"1380,1088,29,53",0.3786
cam-1_ts1770540551167.jpg,cam-1,359,430,1200,900,heuristic,,,"954,1108,10,40",0.4245
cam-1_ts1770540551589.jpg,cam-1,622,430,1200,900,heuristic,,,"881,586,419,50",0.0298
cam-1_ts1770540551795.jpg,cam-1,627,430,1200,900,heuristic,,,"914,597,386,38",0.0299
cam-1_ts1770540551877.jpg,cam-1,631,430,1200,900,heuristic,,,"881,595,419,41",0.0301
cam-1_ts1770540551975.jpg,cam-1,627,430,1200,900,heuristic,,,"919,592,278,44",0.0299
cam-1_ts1770540552186.jpg,cam-1,649,430,1200,900,heuristic,,,"881,596,401,42",0.0299
cam-1_ts1770540552531.jpg,cam-1,544,430,1200,900,heuristic,,,"1139,541,9,67",0.4308
cam-1_ts1770540552952.jpg,cam-1,598,430,1200,900,heuristic,,,"881,581,401,56",0.0309
cam-1_ts1770540553645.jpg,cam-1,605,430,1200,900,heuristic,,,"881,541,418,95",0.1848
cam-1_ts1770540553785.jpg,cam-1,603,430,1200,900,heuristic,,,"881,585,389,51",0.0299
cam-1_ts1770540553949.jpg,cam-1,666,430,1200,900,heuristic,,,"1258,1076,16,68",0.481
cam-1_ts1770540554055.jpg,cam-1,712,430,1200,900,heuristic,,,"1295,1072,35,72",0.4623
cam-1_ts1770540586763.jpg,cam-1,646,430,1200,900,heuristic,,,"881,594,419,42",0.0295
cam-1_ts1770540587168.jpg,cam-1,634,430,1200,900,heuristic,,,"881,614,419,23",0.0295
cam-1_ts1770540606974.jpg,cam-1,633,430,1200,900,heuristic,,,"881,616,311,20",0.0293
cam-1_ts1770540607067.jpg,cam-1,626,430,1200,900,heuristic,,,"881,615,419,22",0.0295
cam-1_ts1770540607221.jpg,cam-1,560,430,1200,900,heuristic,,,"1156,1108,9,37",0.4219
cam-1_ts1770540648248.jpg,cam-1,620,430,1200,900,heuristic,,,"881,599,419,37",0.0298
cam-1_ts1770540648434.jpg,cam-1,1248,430,1200,900,model,0.2717,"2086,903,206,191",,
cam-1_ts1770540648547.jpg,cam-1,452,430,1200,900,heuristic,,,"1042,1111,19,34",0.4207
cam-1_ts1770547506147.jpg,cam-1,618,430,1200,900,heuristic,,,"881,590,419,46",0.0296
cam-1_ts1770547506227.jpg,cam-1,655,430,1200,900,heuristic,,,"881,614,419,22",0.0295
cam-1_ts1770547506353.jpg,cam-1,655,430,1200,900,heuristic,,,"1610,555,185,65",0.1252
cam-1_ts1770547506463.jpg,cam-1,619,430,1200,900,heuristic,,,"1213,1078,27,42",0.3064
cam-1_ts1770547506635.jpg,cam-1,636,430,1200,900,heuristic,,,"1389,608,405,17",0.0311
cam-1_ts1770547506911.jpg,cam-1,611,430,1200,900,heuristic,,,"881,587,136,50",0.1055
cam-1_ts1770547507121.jpg,cam-1,437,430,1200,900,heuristic,,,"1026,1120,22,27",0.391
cam-1_ts1770547507207.jpg,cam-1,595,430,1200,900,heuristic,,,"863,590,437,47",0.0299
cam-1_ts1770547507266.jpg,cam-1,589,430,1200,900,heuristic,,,"882,614,418,25",0.0297
cam-1_ts1770547545184.jpg,cam-1,350,430,1200,900,heuristic,,,"946,1113,9,35",0.4305
cam-1_ts1770547545365.jpg,cam-1,650,430,1200,900,heuristic,,,"881,563,419,73",0.0396
cam-1_ts1770547545511.jpg,cam-1,659,430,1200,900,heuristic,,,"881,610,419,26",0.0295
cam-1_ts1770547545548.jpg,cam-1,744,430,1200,900,heuristic,,,"1328,1078,32,63",0.3987
cam-1_ts1770547545645.jpg,cam-1,634,430,1200,900,heuristic,,,"881,614,419,23",0.0295
cam-1_ts1770547545861.jpg,cam-1,638,430,1200,900,heuristic,,,"881,615,413,21",0.0295
cam-1_ts1770547545984.jpg,cam-1,637,430,1200,900,heuristic,,,"881,615,419,22",0.0294
cam-1_ts1770547546058.jpg,cam-1,652,430,1200,900,heuristic,,,"881,615,419,21",0.0295
cam-1_ts1770547574120.jpg,cam-1,628,430,1200,900,heuristic,,,"881,540,419,97",0.1851
cam-1_ts1770548681783.jpg,cam-1,612,430,1200,900,heuristic,,,"932,589,368,47",0.03
cam-1_ts1770548682112.jpg,cam-1,703,430,1200,900,model,0.8027,"1269,879,67,247",,
cam-1_ts1770548696188.jpg,cam-1,628,430,1200,900,heuristic,,,"881,615,419,21",0.0295
cam-1_ts1770548696526.jpg,cam-1,612,430,1200,900,heuristic,,,"881,605,419,32",0.0298
cam-1_ts1770560696324.jpg,cam-1,634,430,1200,900,heuristic,,,"881,614,419,23",0.0295
cam-1_ts1770560696542.jpg,cam-1,1248,430,1200,900,model,0.3169,"2012,433,226,151",,
cam-1_ts1770560696794.jpg,cam-1,653,430,1200,900,heuristic,,,"881,615,419,22",0.0294
cam-1_ts1770618264227.jpg,cam-1,634,430,1200,900,heuristic,,,"881,614,419,23",0.0295
cam-1_ts1770646640599.jpg,cam-1,601,430,1200,900,heuristic,,,"881,615,419,21",0.0295
cam-1_ts1770646640969.jpg,cam-1,648,430,1200,900,heuristic,,,"881,615,419,21",0.0295
cam-1_ts1770646641036.jpg,cam-1,729,430,1200,900,heuristic,,,"882,603,418,32",0.0297
cam-1_ts1770646641155.jpg,cam-1,665,430,1200,900,heuristic,,,"881,613,419,24",0.0294
cam-1_ts1770656888433.jpg,cam-1,716,430,1200,900,heuristic,,,"1542,511,526,148",0.2
cam-1_ts1770656888555.jpg,cam-1,757,430,1200,900,heuristic,,,"1569,591,23,22",0.2886
cam1_ts1763346722137.jpg,cam1,743,524,1200,900,heuristic,,,"1264,674,308,56",0.1103
cam1_ts1763357799410.jpg,cam1,517,524,1200,900,heuristic,,,"161,1166,27,31",0.2401
cam1_ts1763357799682.jpg,cam1,481,524,1200,900,heuristic,,,"57,600,428,92",0.138
cam1_ts1763357799797.jpg,cam1,494,524,1200,900,heuristic,,,"0,1126,53,66",0.2254
cam1_ts1763357799948.jpg,cam1,524,524,1200,900,heuristic,,,"592,1156,58,35",0.146
cam1_ts1763357800018.jpg,cam1,520,524,1200,900,heuristic,,,"1211,1136,14,44",0.2449
cam1_ts1763357800057.jpg,cam1,535,524,1200,900,heuristic,,,"1264,606,190,57",0.0801
cam1_ts1763358200848.jpg,cam1,473,524,1200,900,heuristic,,,"194,600,352,89",0.13
cam1_ts1763358200906.jpg,cam1,531,524,1200,900,heuristic,,,"924,626,24,45",0.2785
cam1_ts1763358201050.jpg,cam1,528,524,1200,900,heuristic,,,"1076,611,384,56",0.0198
cam1_ts1763358201133.jpg,cam1,505,524,1200,900,heuristic,,,"525,626,423,54",0.0243
cam1_ts1763358201262.jpg,cam1,518,524,1200,900,heuristic,,,"526,626,423,55",0.0247
cam1_ts1763365869433.jpg,cam1,738,524,1200,900,heuristic,,,"1417,600,103,37",0.0495
cam1_ts1763392553342.jpg,cam1,1248,524,1200,900,heuristic,,,"1806,663,118,145",0.7436
cam1_ts1763392560086.jpg,cam1,736,524,1200,900,heuristic,,,"1213,609,247,163",0.5002
cam1_ts1763392560127.jpg,cam1,953,524,1200,900,heuristic,,,"1533,695,40,88",0.5667
cam1_ts1763392560820.jpg,cam1,699,524,1200,900,heuristic,,,"0,1265,38,51",0.2466
cam1_ts1763536491504.jpg,cam1,1248,524,1200,900,heuristic,,,"2126,650,156,122",0.5314
cam1_ts1763536491547.jpg,cam1,741,524,1200,900,heuristic,,,"1668,670,246,88",0.2059
cam1_ts1763536491800.jpg,cam1,0,524,1200,900,heuristic,,,"151,611,305,166",0.4654
cam1_ts1763536491840.jpg,cam1,0,524,1200,900,heuristic,,,"545,671,11,66",0.5043
cam1_ts1763536547914.jpg,cam1,1248,524,1200,900,heuristic,,,"1955,660,25,126",0.8596
cam1_ts1763536617131.jpg,cam1,734,524,1200,900,heuristic,,,"1417,600,102,36",0.0498
cam1_ts1763536639782.jpg,cam1,730,524,1200,900,heuristic,,,"1418,600,101,36",0.0497
cam1_ts1763536650636.jpg,cam1,1248,524,1200,900,model,0.886,"1902,642,45,126",,
cam1_ts1763536856693.jpg,cam1,726,524,1200,900,heuristic,,,"2086,607,73,36",0.055
cam1_ts1763536857315.jpg,cam1,717,524,1200,900,heuristic,,,"2089,610,85,33",0.0558
cam1_ts1763537102871.jpg,cam1,1248,524,1200,900,model,0.5294,"1936,1175,44,143",,
cam1_ts1763537325247.jpg,cam1,1248,524,1200,900,model,0.4924,"1983,645,54,112",,
cam1_ts1763537732525.jpg,cam1,1248,524,1200,900,heuristic,,,"1898,656,15,100",0.7312
cam1_ts1763537944403.jpg,cam1,709,524,1200,900,heuristic,,,"1268,675,196,72",0.174
cam1_ts1763537944532.jpg,cam1,733,524,1200,900,heuristic,,,"1417,600,103,35",0.049
cam1_ts1763538002073.jpg,cam1,1248,524,1200,900,heuristic,,,"1992,1201,19,56",0.425
cam1_ts1763538178440.jpg,cam1,1248,524,1200,900,heuristic,,,"2278,1199,20,79",0.5925
cam1_ts1763538212213.jpg,cam1,741,524,1200,900,heuristic,,,"2088,608,116,35",0.0544
cam1_ts1763538234401.jpg,cam1,1248,524,1200,900,heuristic,,,"1931,616,83,173",0.8612
cam1_ts1763538267935.jpg,cam1,1248,524,1200,900,model,0.2679,"1938,671,58,129",,
cam1_ts1763538268204.jpg,cam1,727,524,1200,900,heuristic,,,"2087,608,117,35",0.0542
cam1_ts1763538357813.jpg,cam1,726,524,1200,900,heuristic,,,"1417,600,102,36",0.0495
cam1_ts1763538688626.jpg,cam1,1248,524,1200,900,heuristic,,,"2167,1204,33,81",0.5758
cam1_ts1763538689247.jpg,cam1,1248,524,1200,900,heuristic,,,"2092,1197,21,77",0.5751
cam1_ts1763538689439.jpg,cam1,1248,524,1200,900,heuristic,,,"2188,1193,27,80",0.585
cam1_ts1763543713349.jpg,cam1,722,524,1200,900,heuristic,,,"1418,600,101,36",0.0496
cam1_ts1763546144162.jpg,cam1,712,524,1200,900,heuristic,,,"1417,600,102,36",0.0497
cam1_ts1763552250590.jpg,cam1,720,524,1200,900,heuristic,,,"1418,600,101,36",0.0497
cam1_ts1763552359034.jpg,cam1,1248,524,1200,900,heuristic,,,"2362,1200,69,82",0.478
cam1_ts1763552645865.jpg,cam1,1248,524,1200,900,heuristic,,,"2244,646,175,144",0.6144
cam1_ts1763561616822.jpg,cam1,477,524,1200,900,heuristic,,,"57,600,357,92",0.1462
cam1_ts1763561617284.jpg,cam1,537,524,1200,900,heuristic,,,"1215,1136,10,42",0.24
cam1_ts1763561617535.jpg,cam1,531,524,1200,900,heuristic,,,"18,641,393,51",0.0247
cam1_ts1763561618241.jpg,cam1,467,524,1200,900,heuristic,,,"268,639,166,57",0.0959
cam1_ts1763608469822.jpg,cam1,526,524,1200,900,heuristic,,,"159,1167,27,30",0.2424
cam1_ts1763974683176.jpg,cam1,558,524,1200,900,heuristic,,,"907,626,40,45",0.2545
cam1_ts1763974683288.jpg,cam1,552,524,1200,900,heuristic,,,"870,626,78,46",0.1438
cam1_ts1763974683435.jpg,cam1,532,524,1200,900,heuristic,,,"63,651,355,41",0.0267
cam1_ts1763975193334.jpg,cam1,532,524,1200,900,heuristic,,,"533,647,407,33",0.0247
cam1_ts1763975193537.jpg,cam1,524,524,1200,900,heuristic,,,"479,600,86,44",0.0934
cam1_ts1763975193772.jpg,cam1,529,524,1200,900,heuristic,,,"534,626,413,54",0.0238
cam1_ts1763975193996.jpg,cam1,550,524,1200,900,heuristic,,,"1690,603,215,52",0.0595
cam1_ts1764005544264.jpg,cam1,475,524,1200,900,heuristic,,,"57,600,357,92",0.1497
cam1_ts1764012334265.jpg,cam1,453,524,1200,900,heuristic,,,"58,600,350,92",0.1351
cam1_ts1764012334304.jpg,cam1,525,524,1200,900,heuristic,,,"1215,1137,10,42",0.2426
cam1_ts1764022100855.jpg,cam1,541,524,1200,900,heuristic,,,"1418,605,68,32",0.0518
cam1_ts1764047728395.jpg,cam1,507,524,1200,900,heuristic,,,"759,638,78,30",0.0898
cam1_ts1764047728557.jpg,cam1,573,524,1200,900,heuristic,,,"1417,600,104,37",0.0498
cam1_ts1764047752391.jpg,cam1,0,524,1200,900,heuristic,,,"360,645,96,79",0.3538
cam1_ts1764047752724.jpg,cam1,592,524,1200,900,heuristic,,,"1418,605,68,32",0.0517
cam1_ts1764053430802.jpg,cam1,0,524,1200,900,heuristic,,,"80,606,227,153",0.5562
cam1_ts1764053431118.jpg,cam1,0,524,1200,900,heuristic,,,"354,606,11,77",0.4068
cam1_ts1764053431491.jpg,cam1,0,524,1200,900,heuristic,,,"350,1213,29,62",0.447
cam1_ts1764224267754.jpg,cam1,494,524,1200,900,heuristic,,,"57,600,245,92",0.1457
cam1_ts1764224267902.jpg,cam1,0,524,1200,900,model,0.734,"207,952,278,216",,
cam1_ts1764224295634.jpg,cam1,517,524,1200,900,heuristic,,,"520,600,439,81",0.0339
cam1_ts1764224296505.jpg,cam1,464,524,1200,900,heuristic,,,"340,600,778,34",0.0142
cam1_ts1764224297284.jpg,cam1,507,524,1200,900,heuristic,,,"56,636,457,56",0.0262
cam1_ts1764224297679.jpg,cam1,513,524,1200,900,heuristic,,,"535,613,414,67",0.0293
cam1_ts1764224297949.jpg,cam1,500,524,1200,900,heuristic,,,"234,600,75,78",0.2744
cam1_ts1764224298160.jpg,cam1,516,524,1200,900,heuristic,,,"514,1126,47,63",0.2386
cam1_ts1764224425500.jpg,cam1,517,524,1200,900,heuristic,,,"1005,600,449,66",0.0238
cam1_ts1764224425777.jpg,cam1,513,524,1200,900,heuristic,,,"163,1157,35,39",0.2264
cam1_ts1764224425801.jpg,cam1,504,524,1200,900,heuristic,,,"161,1161,31,35",0.2372
cam1_ts1764224426074.jpg,cam1,510,524,1200,900,heuristic,,,"539,625,422,55",0.0245
cam1_ts1764224429740.jpg,cam1,502,524,1200,900,heuristic,,,"28,637,427,55",0.0265
cam1_ts1764224429939.jpg,cam1,501,524,1200,900,heuristic,,,"457,1126,86,61",0.1528
cam1_ts1764224429965.jpg,cam1,511,524,1200,900,heuristic,,,"56,638,419,54",0.0258
cam1_ts1764224430149.jpg,cam1,541,524,1200,900,heuristic,,,"281,638,177,49",0.0973
cam1_ts1764224430343.jpg,cam1,487,524,1200,900,heuristic,,,"511,625,437,55",0.0228
cam1_ts1764224431728.jpg,cam1,537,524,1200,900,heuristic,,,"1850,600,52,51",0.1696
cam1_ts1764224431878.jpg,cam1,519,524,1200,900,heuristic,,,"628,1126,87,64",0.181
cam1_ts1764224469729.jpg,cam1,432,524,1200,900,heuristic,,,"35,600,407,90",0.1246
cam1_ts1764224470052.jpg,cam1,501,524,1200,900,heuristic,,,"1215,1136,9,42",0.2394
cam1_ts1764224470795.jpg,cam1,520,524,1200,900,heuristic,,,"522,600,425,81",0.0326
cam1_ts1764224470873.jpg,cam1,520,524,1200,900,heuristic,,,"56,637,444,55",0.026
cam1_ts1764384091851.jpg,cam1,497,524,1200,900,heuristic,,,"47,1126,62,73",0.2741
cam1_ts1764384167725.jpg,cam1,0,524,1200,900,model,0.7907,"53,965,176,201",,
cam1_ts1764384168691.jpg,cam1,516,524,1200,900,heuristic,,,"162,1156,38,40",0.2178
cam1_ts1764384169120.jpg,cam1,484,524,1200,900,heuristic,,,"76,1155,39,48",0.2591
cam1_ts1764384169185.jpg,cam1,516,524,1200,900,heuristic,,,"298,1158,28,35",0.2379
cam1_ts1764384169239.jpg,cam1,532,524,1200,900,heuristic,,,"294,1157,33,36",0.2232
cam1_ts1764384251153.jpg,cam1,517,524,1200,900,heuristic,,,"1936,1126,32,39",0.1718
cam1_ts1764384251433.jpg,cam1,507,524,1200,900,heuristic,,,"344,638,96,47",0.1297
cam1_ts1764384251701.jpg,cam1,496,524,1200,900,heuristic,,,"522,1128,77,61",0.1784
cam1_ts1764384251831.jpg,cam1,519,524,1200,900,heuristic,,,"139,1126,43,57",0.2067
cam1_ts1764384251895.jpg,cam1,512,524,1200,900,heuristic,,,"22,1152,43,46",0.2289
cam1_ts1764384252065.jpg,cam1,532,524,1200,900,heuristic,,,"1935,600,27,49",0.2153
cam1_ts1764384252240.jpg,cam1,536,524,1200,900,heuristic,,,"2093,610,15,33",0.2294
cam1_ts1764384252411.jpg,cam1,1248,524,1200,900,model,0.3266,"2001,986,156,184",,
cam1_ts1764384252536.jpg,cam1,534,524,1200,900,heuristic,,,"0,600,64,55",0.1629
